Year,Mean,Number of Trend Sites,10th Percentile,90th Percentile
2000,13.47584847,375,8.647068966,18.07967628
2001,13.19865898,375,8.628266593,17.30094202
2002,12.80455774,375,8.457628205,16.65358354
2003,12.32961209,375,7.886168582,16.25611596
2004,11.90705798,375,7.61875,15.67547275
2005,12.80390969,375,7.682204301,16.92035171
2006,11.6267863,375,7.655511588,15.07365079
2007,11.91101878,375,7.406173526,15.61771757
2008,10.89511,375,7.207485119,13.75008163
2009,9.870762537,375,6.85958625,12.41327957
2010,9.999488698,375,6.581269841,13.3163437
2011,9.827167909,375,6.657586207,12.38723727
2012,9.195529538,375,6.635982869,11.60796703
2013,8.96365362,375,6.383028541,11.33524059
2014,8.880771457,375,6.110486679,11.24610687
2015,8.535171709,375,6.099562477,10.75400218
2016,7.751545549,375,5.579682068,9.676809603
2017,8.070048935,375,5.822659978,9.964880754
2018,8.24731974,375,6.13301168,10.57064919
2019,7.636857921,375,5.671989247,9.544074074
2020,8.053802788,375,5.846849817,10.6695521
2021,8.471841608,375,6.250496627,10.90702227
,,,,
,,,,
"Source: The U.S. E.P.A. Found at the following URL on Oct 15, 2022 (https://www.epa.gov/air-trends/particulate-matter-pm25-trends)",,,,
